evaluations raw_y
1 -2851.0000000000
2 -2001.9435400947
4 -1569.0031153614
5 -1296.8286793153
7 -842.4159361616
10 -707.4546359744
11 92.3651594889
15 236.1756788608
16 898.7324981362
29 1348.9679210106
36 1677.3761710882
38 2970.0490295812
48 3964.7833127300
50 7312.8828103021
68 7771.0031324399
83 9567.9787946696
88 10557.8798675436
92 10866.8249731665
96 11792.4965711497
102 11975.6023380690
110 12624.9651446189
134 12698.8086806545
143 13340.9785463123
149 13711.9601465752
151 14400.8932702663
163 14771.9496746436
193 15026.8786157151
194 15764.0912364789
202 16862.5375522369
207 17002.9487917229
210 17589.7305135907
218 17926.9395835994
235 18829.6578831197
282 20363.3899574824
304 20770.1323470494
307 21085.0533918038
314 21494.8736139148
408 23343.6675382232
434 23997.1381804665
488 24627.4579790701
492 25527.4998761288
554 26375.4426472721
612 26953.4887359926
643 27049.2799784084
662 28392.6474716376
686 30276.0441224257
692 30823.4682576475
724 31276.0019517990
791 31515.9555623598
794 31935.4161690908
821 32631.6834722253
831 33266.5574064813
860 33545.4887413370
889 34848.5234671992
893 35199.4672360045
958 36300.7312660236
959 36789.9768322625
1029 37828.7586513803
1098 38086.4480885327
1183 39000.9191039463
1278 39359.1977020288
1372 39709.2855359671
1374 40334.7943905367
1380 41109.4924198763
1487 41911.4144028038
1497 41960.7315524880
1544 42447.3372356841
1550 42561.2611955613
1564 43010.2043773792
1598 43385.8692148397
1599 44000.7832508241
1617 44273.3812845536
1670 45068.0013110841
1821 46052.3298643260
1822 46590.5280469068
1871 47446.4578584203
1957 48081.0784901376
1991 48439.5965708431
2019 49052.3084045863
2067 50586.0476218383
2200 51267.4427956533
2243 51342.0393342143
2330 52218.3349325523
2393 52485.0470818318
2401 52584.3178320188
2429 53382.0661470934
2482 54302.0429122965
2571 55412.5535314347
2598 55856.9885298833
2628 56049.3427278226
2789 56152.0457695756
2802 57149.1843983657
2834 58622.9308921113
2837 58877.3793718224
2843 59488.3739252418
2916 60218.1267192625
2991 60308.4211415278
2999 61589.5011108686
3018 62416.0438892052
3107 63273.0702648589
3171 63757.5238848843
3191 64059.9958878358
3209 65653.2429660990
3357 66638.7276568416
3406 67324.9989406146
3649 67633.2628847203
3693 67886.6156812029
3746 68403.1112298598
3901 69187.5330825003
4084 70712.6533588329
4322 70776.4026596670
4391 71050.7502262057
4438 71746.4914711053
4543 72338.4800115123
4634 72383.2736044754
4792 72431.3113941712
4808 72542.0280477147
4853 75141.6049491784
4938 76194.9149673056
4972 76628.8529148480
4998 77054.8120117564
5018 77777.5466844102
5111 78578.2332845081
5127 78604.1320138758
5245 78612.0572684057
5260 79839.3913210495
5402 80830.7927043637
5657 81057.2080809031
5660 81796.3422015505
5797 82756.2601600506
5880 83177.8340947851
5893 83737.5735540508
6010 83850.6311856217
6095 84053.5540444532
6102 84556.8680201739
6152 85108.8212191365
6192 85687.4887588603
6260 87298.9594253031
6383 87395.2210130812
6412 88051.7396468576
6493 88289.0153056353
6503 88519.5556080816
6519 88944.4994721867
6681 89675.1995178145
6889 90285.5638919568
6948 91089.5015519581
6992 91405.0907955870
7071 91555.3436068052
7359 91719.6994821452
7572 92215.2852347020
7672 92344.2625632428
7800 93153.0530920960
7875 94283.8924098649
7918 95241.6881377802
7997 95641.7134180737
8009 95658.5830899663
8114 96169.9316620233
8160 97122.3509420066
8305 98129.7991079620
8644 98326.4084811857
8720 99191.8337894291
8800 99863.4662243627
8955 100701.1843694848
9078 101231.0027857400
9196 101715.7561857508
9335 102781.2856564536
9340 103391.9018560078
9366 103471.0856196813
9533 103696.4800179895
9574 104908.9815436208
9723 106371.8763982783
9947 107497.0360336368
10011 108350.1516479389
10061 109673.7628033643
10110 109871.7415882798
10158 111037.6557189687
10462 111515.9865819638
10466 112305.7096348490
10489 112489.5407775667
10530 112668.6643587742
10669 114063.6555187056
10836 114571.5696265467
10851 114781.6503934671
10876 115731.2004230219
11002 116502.2250752885
11099 117073.2146877167
11278 117141.2125057802
11283 117915.7168909891
11316 118574.6067552983
11325 120601.1032253959
11377 121505.1867834233
11487 122046.4307351519
11635 122254.5609831300
11869 122336.0683245396
11873 122569.7187821812
11891 123324.1437620086
11921 123410.3179810320
12111 124006.5506086179
12162 124107.5493054220
12211 124111.4086634565
12227 124957.9575554557
12236 125114.6725894644
12399 125699.9073715686
12417 126667.8760195634
12479 126982.8316231892
12513 127591.1935294268
12553 128088.0109312718
12660 128222.1935406265
12758 128320.3753898728
12818 129239.9395805856
12830 130247.3528730121
12960 131019.9386889966
13139 131837.5029646349
13260 133833.8277933612
13284 134137.6026212905
13319 134205.3022927445
13411 134625.1911760698
13645 134918.6438737235
13749 135335.0059195313
13969 136349.9271572131
14100 136813.3317000154
14253 138212.4196102962
14349 138614.2819674769
14970 139449.2183913870
14972 139738.8547619530
15022 142122.2731182854
15153 142579.6058057627
15214 145072.9060672651
15301 145683.6830104968
15484 145888.1423646037
15502 147688.8383256299
15639 148561.0219882017
15862 149403.9929909563
16180 150476.0279046212
16197 150694.7647481367
16358 152982.7613489708
16482 153310.7609698936
16564 153387.8653028482
16581 154709.0729720669
16672 155162.6837337233
16796 155307.2663185859
